customer_city,item_revenue,share,cum_share,rank
Uberlandia,47080.68,0.003575376685079532,0.4719884222105082,36
Sao Jose Do Rio Preto,46669.73,0.003544168532420449,0.47553259074292864,37
Vila Velha,46205.840000000004,0.0035089400376229754,0.4790415307805516,38
Londrina,45509.2,0.003456036162532517,0.48249756694308416,39
Maceio,43178.6,0.003279046941003721,0.4857766138840879,40
Maua,43031.07,0.0032678432939376684,0.4890444571780255,41
Bauru,38863.7,0.002951367033694615,0.49199582421172017,42
Praia Grande,38606.01,0.0029317976728022465,0.49492762188452244,43
Cuiaba,38131.04,0.0028957277463671945,0.49782334963088964,44
Indaiatuba,36762.7,0.0027918139767856647,0.5006151636076753,45
Maringa,36351.2,0.0027605640563106368,0.503375727663986,46
Natal,35189.590000000004,0.0026723496696204867,0.5060480773336065,47
Serra,35184.07,0.0026719304726313684,0.5087200078062378,48
Divinopolis,34932.97,0.002652861566115501,0.5113728693723534,49
Taboao Da Serra,34740.69,0.002638259537661216,0.5140111289100145,50
Aracaju,34427.94,0.0026145088386853596,0.5166256377487,51
Joinville,34399.99,0.0026123862742205304,0.5192380240229205,52
Marilia,33664.13,0.0025565039741457943,0.5217945279970663,53
Volta Redonda,33329.1,0.002531061298916758,0.524325589295983,54
Caxias Do Sul,33036.19,0.0025088172789742543,0.5268344065749573,55
Duque De Caxias,32527.33,0.0024701736956621702,0.5293045802706194,56
Campos Dos Goytacazes,32413.58,0.0024615353519099603,0.5317661156225294,57
Petropolis,32231.78,0.002447729190203131,0.5342138448127325,58
Sao Caetano Do Sul,32069.9,0.002435435782848338,0.5366492805955808,59
Carapicuiba,31769.85,0.0024126495407133875,0.5390619301362942,60
Santa Maria,31689.55,0.002406551439585454,0.5414684815758797,61
Macae,30462.53,0.002313369720457219,0.5437818512963369,62
Sao Carlos,29752.61,0.002259457342465405,0.5460413086388023,63
Cotia,29683.75,0.0022542280119091217,0.5482955366507114,64
Guaruja,28878.39,0.00219306777872864,0.55048860442944,65
Diadema,28809.010000000002,0.0021877989586009186,0.5526764033880409,66
Taubate,28727.31,0.0021815945393960346,0.554857997927437,67
Betim,27863.71,0.002116011474214421,0.5569740094016514,68
Nova Friburgo,27345.1,0.0020766274614378616,0.5590506368630893,69
Uberaba,27338.65,0.0020761376388690553,0.5611267745019584,70
Feira De Santana,26694.2,0.002027197149804337,0.5631539716517627,71
Canoas,26380.24,0.002003354561633402,0.5651573262133961,72
Montes Claros,25587.25,0.0019431337246042593,0.5671004599380004,73
Presidente Prudente,25517.329999999998,0.001937823896075428,0.5690382838340758,74
Americana,24462.18,0.001857694239722511,0.5708959780737983,75
Cascavel,24311.48,0.001846249858153649,0.572742227931952,76
Suzano,24250.01,0.0018415817351606963,0.5745838096671126,77
Blumenau,24240.08,0.001840827636229185,0.5764246373033418,78
Santana De Parnaiba,23029.75,0.0017489133804611647,0.5781735506838029,79
Pelotas,22257.23,0.0016902470656000022,0.5798637977494029,80
Franca,22015.55,0.001671893527859043,0.5815356912772619,81
Valinhos,22013.75,0.0016717568331886784,0.5832074481104506,82
Porto Velho,21890.55,0.001662400842417054,0.5848698489528676,83
Limeira,21871.46,0.0016609511194963535,0.586530800072364,84
Ipatinga,21722.52,0.0016496403949385148,0.5881804404673026,85
Pouso Alegre,21181.45,0.001608550736441739,0.5897889912037443,86
Jaboatao Dos Guararapes,21143.17,0.001605643696451984,0.5913946349001963,87
Sumare,21135.11,0.0016050316080946849,0.592999666508291,88
Nova Lima,20815.15,0.0015807333710225347,0.5945803998793134,89
Manaus,20451.56,0.0015531218070237124,0.5961335216863372,90
Atibaia,20343.73,0.0015449330368540349,0.5976784547231911,91
Braganca Paulista,20127.62,0.001528521322847089,0.5992069760460382,92
Embu Das Artes,19998.78,0.0015187370221083222,0.6007257130681466,93
Rio Claro,19936.56,0.0015140119430027178,0.6022397250111493,94
Araraquara,19871.85,0.0015090977696031087,0.6037488227807524,95
Sao Jose,19871.57,0.0015090765059877188,0.6052578992867401,96
Palmas,19342.0,0.001468860174551606,0.6067267594612917,97
Sao Vicente,19234.08,0.0014606645696484107,0.6081874240309402,98
Rio Das Ostras,18998.99,0.001442811486283953,0.6096302355172242,99
Barra Mansa,18698.98,0.001420028281808344,0.6110502637990325,100
Itajai,18698.57,0.0014199971458000943,0.6124702609448326,101
Angra Dos Reis,18693.24,0.001419592377692848,0.6138898533225254,102
Gravatai,18591.02,0.001411829639245807,0.6153016829617712,103
Ponta Grossa,18573.48,0.001410497625624587,0.6167121805873959,104
Itapevi,18348.91,0.0013934434466669275,0.6181056240340628,105
Governador Valadares,18106.35,0.0013750230804204565,0.6194806471144833,106
Jacarei,18032.88,0.0013694436596250732,0.6208500907741084,107
Itaquaquecetuba,17886.95,0.0013583615189326776,0.622208452293041,108
Sao Joao De Meriti,17777.56,0.0013500542800486844,0.6235585065730896,109
Ananindeua,17520.44,0.0013305282058019305,0.6248890347788916,110
Novo Hamburgo,17497.14,0.0013287587692355437,0.6262177935481271,111
Campina Grande,17410.54,0.001322182236761334,0.6275399757848884,112
Sete Lagoas,17263.35,0.0013110044097996828,0.6288509801946881,113
Anapolis,17129.88,0.0013008684999921449,0.6301518486946802,114
Teresopolis,17115.29,0.001299760513747356,0.6314516092084276,115
Botucatu,17104.51,0.0012989418645548386,0.6327505510729824,116
Araruama,16889.31,0.0012825992572979106,0.6340331503302803,117
Patos De Minas,16726.98,0.001270271676275526,0.6353034220065559,118
Balneario Camboriu,16609.33,0.0012613371607375261,0.6365647591672934,119
Aracatuba,16589.39,0.00125982288755582,0.6378245820548492,120
Paulinia,16475.05,0.0012511397383283237,0.6390757217931775,121
Cariacica,16316.78,0.001239120479729095,0.6403148422729066,122
Vitoria Da Conquista,16234.2,0.0012328492320186994,0.6415476915049253,123
Rio Grande,16189.98,0.0012294910996167414,0.6427771826045421,124
Vicosa,16125.15,0.0012245678132391082,0.6440017504177812,125
Hortolandia,16105.25,0.0012230565777167435,0.6452248069954979,126
Cabo Frio,16016.52,0.0012163182898826022,0.6464411252853804,127
Cachoeiro De Itapemirim,15771.73,0.0011977285741278463,0.6476388538595083,128
Ferraz De Vasconcelos,15399.63,0.0011694707481041335,0.6488083246076124,129
Pocos De Caldas,15390.89,0.0011688070195380296,0.6499771316271504,130
Passo Fundo,15163.71,0.001151554633308341,0.6511286862604587,131
Marica,15146.27,0.0011502302138354749,0.6522789164742941,132
Chapeco,15106.11,0.0011471804038566727,0.6534260968781508,133
Sao Jose Dos Pinhais,14839.15,0.0011269070654119256,0.6545530039435628,134
Guaratingueta,14751.12,0.0011202219366162594,0.655673225880179,135
Birigui,14611.34,0.0011096068360476096,0.6567828327162266,136
Mage,14316.76,0.0010872359938276007,0.6578700687100543,137
Aparecida De Goiania,14154.98,0.0010749501806211607,0.6589450188906755,138
Rio Branco,13936.23,0.00105833798109768,0.6600033568717731,139
Petrolina,13759.1,0.001044886466118964,0.6610482433378921,140
Varginha,13753.22,0.001044439930195773,0.6620926832680879,141
Criciuma,13725.08,0.0010423029368490722,0.6631349862049369,142
Itajuba,13667.8,0.0010379530086721352,0.6641729392136091,143
Resende,13390.35,0.0010168830440650965,0.6651898222576742,144
Araras,13187.38,0.0010014692011518125,0.666191291458826,145
Nilopolis,13127.18,0.0009968975238429506,0.667188188982669,146
Santa Barbara D'Oeste,13072.08,0.000992713148100122,0.6681809021307691,147
Araxa,13046.42,0.0009907644896325904,0.6691716666204017,148
Jaragua Do Sul,12924.66,0.0009815178545972579,0.6701531844749989,149
Lavras,12790.960000000001,0.0009713644782485065,0.6711245489532475,150
Olinda,12690.08,0.0009637035013894036,0.6720882524546369,151
Caieiras,12662.83,0.0009616340959630501,0.6730498865505999,152
Ribeirao Das Neves,12584.54,0.0009556886372170235,0.674005575187817,153
Ourinhos,12543.03,0.0009525363062354478,0.6749581114940525,154
Pindamonhangaba,12341.28,0.0009372151119320777,0.6758953266059846,155
Itu,12266.34,0.0009315240571558963,0.6768268506631405,156
Itapetininga,12232.88,0.0009289830551167847,0.6777558337182573,157
Belford Roxo,12205.36,0.0009268931454898765,0.6786827268637472,158
Barbacena,12201.44,0.0009265954548744157,0.6796093223186216,159
Assis,12199.23,0.0009264276241958012,0.6805357499428174,160
Itatiba,12049.31,0.0009150424769840974,0.6814507924198016,161
Linhares,11925.11,0.0009056105447289372,0.6823564029645305,162
Santa Luzia,11727.17,0.0008905786874778388,0.6832469816520084,163
Caraguatatuba,11603.26,0.000881168778252904,0.6841281504302613,164
Foz Do Iguacu,11506.38,0.0008738115673279448,0.6850019619975892,165
Mogi-Guacu,11500.92,0.0008733969268278388,0.6858753589244171,166
Amparo,11395.73,0.0008654086421746961,0.6867407675665917,167
Sao Joao Da Boa Vista,11377.91,0.0008640553649380862,0.6876048229315298,168
Macapa,11352.43,0.0008621203759375912,0.6884669433074674,169
Lages,11340.11,0.0008611847768604288,0.6893281280843279,170
Tatui,11081.23,0.0008415250456026518,0.6901696531299305,171
Sao Leopoldo,11037.67,0.0008382170345798277,0.6910078701645104,172
Muriae,10949.43,0.0008315159580726188,0.691839386122583,173
Palhoca,10910.460000000001,0.0008285565184592244,0.6926679426410423,174
Araguari,10869.52,0.0008254474741232641,0.6934933901151655,175
Barreiras,10809.03,0.0008208537737841768,0.6943142438889497,176
Votorantim,10757.47,0.0008169382308930651,0.6951311821198427,177
Rondonopolis,10644.04,0.0008083241884155868,0.6959395063082583,178
Tubarao,10606.13,0.0008054452467747402,0.696744951555033,179
Gaspar,10593.44,0.0008044815493486695,0.6975494331043817,180
Sobral,10588.95,0.0008041405720875933,0.6983535736764692,181
Guarapari,10494.41,0.0007969610642341082,0.6991505347407033,182
Santa Cruz Do Sul,10320.89,0.0007837836980109567,0.6999343184387142,183
Valenca,10314.05,0.000783264258263571,0.7007175826969778,184
Varzea Paulista,10281.380000000001,0.000780783249996453,0.7014983659469742,185
Porto Seguro,10241.09,0.0007777235676247909,0.7022760895145991,186
Ribeirao Pires,10103.73,0.0007672922454462981,0.7030433817600453,187
Franco Da Rocha,10073.2,0.0007649737519539468,0.7038083555119993,188
Itabira,10069.51,0.0007646935278796993,0.7045730490398789,189
Toledo,10053.64,0.0007634883365359843,0.7053365373764149,190
Jatai,10040.37,0.0007624805930494628,0.7060990179694644,191
Salto,10004.13,0.0007597284736861212,0.7068587464431505,192
Cacapava,9928.07,0.0007539523644483798,0.7076126988075989,193
Sao Sebastiao,9833.44,0.0007467660218613766,0.7083594648294603,194
Itanhaem,9727.09,0.0007386896450873323,0.7090981544745477,195
Cajamar,9725.38,0.0007385597851504858,0.7098367142596982,196
Catanduva,9680.83,0.000735176592058961,0.7105718908517571,197
Rio Verde,9558.41,0.0007258798356444947,0.7112977706874016,198
Caratinga,9496.460000000001,0.000721175260739445,0.7120189459481411,199
Sao Roque,9433.18,0.0007163696836612925,0.7127353156318024,200
Bertioga,9385.65,0.0007127601849488306,0.7134480758167512,201
Cachoeirinha,9297.25,0.0007060469578042559,0.7141541227745555,202
Caruaru,9265.7,0.000703651003998698,0.7148577737785542,203
